mbfc_url,name,url,leaning
https://mediabiasfactcheck.com/mwc-news-media-conscience/,mwc-news-media-conscience,http://mwcnews.net/,leftcenter
https://mediabiasfactcheck.com/my-right-american/,my-right-american,https://myrightamerica.com,extremeright
https://mediabiasfactcheck.com/mynorthwest/,mynorthwest,http://mynorthwest.com,right-center
https://mediabiasfactcheck.com/napa-valley-register/,napa-valley-register,http://napavalleyregister.com,center
https://mediabiasfactcheck.com/naples-daily-news/,naples-daily-news,https://www.naplesnews.com,leftcenter
https://mediabiasfactcheck.com/nation45/,nation45,https://mygoogle.ca/,extremeright
https://mediabiasfactcheck.com/national-affairs-magazine/,national-affairs-magazine,https://www.nationalaffairs.com,right-center
https://mediabiasfactcheck.com/national-alliance/,national-alliance,http://natall.com,extremeright
https://mediabiasfactcheck.com/national-association-advancement-colored-people-naacp/,national-association-advancement-colored-people-naacp,http://www.naacp.org/,leftcenter
https://mediabiasfactcheck.com/national-center-public-policy-research-ncppr/,national-center-public-policy-research-ncppr,http://www.nationalcenter.org/,right
https://mediabiasfactcheck.com/national-center-transgender-equality-ncte/,national-center-transgender-equality-ncte,https://transequality.org,leftcenter
https://mediabiasfactcheck.com/national-enquirer/,national-enquirer,http://www.nationalenquirer.com/,right
https://mediabiasfactcheck.com/national-institute-money-state-politics/,national-institute-money-state-politics,https://www.followthemoney.org/,center
https://mediabiasfactcheck.com/national-vanguard/,national-vanguard,https://nationalvanguard.org/,extremeright
https://mediabiasfactcheck.com/national-youth-rights-association/,national-youth-rights-association,http://www.youthrights.org/,leftcenter
https://mediabiasfactcheck.com/nationmaster/,nationmaster,http://www.nationmaster.com,center
https://mediabiasfactcheck.com/native-american-news/,native-american-news,http://www.powerofnative.com,extremeright
https://mediabiasfactcheck.com/native-americans/,native-americans,http://indigenous.club/,extremeright
https://mediabiasfactcheck.com/natural-resources-defense-council/,natural-resources-defense-council,https://www.nrdc.org/,leftcenter
https://mediabiasfactcheck.com/nature-conservancy/,nature-conservancy,https://www.nature.org,leftcenter
https://mediabiasfactcheck.com/ndtv/,ndtv,https://www.ndtv.com/,leftcenter
https://mediabiasfactcheck.com/need-2-know/,need-2-know,http://theneed2know.com/,leftcenter
https://mediabiasfactcheck.com/netherlands-radio-and-television-association-nos/,netherlands-radio-and-television-association-nos,https://nos.nl,right-center
https://mediabiasfactcheck.com/neverrepublican-com/,neverrepublican-com,http://www.neverrepublican.com,extremeleft
https://mediabiasfactcheck.com/new-america/,new-america,https://www.newamerica.org/,center
https://mediabiasfactcheck.com/new-boston-post/,new-boston-post,http://newbostonpost.com,right
https://mediabiasfactcheck.com/new-england-cable-news-necn/,new-england-cable-news-necn,http://www.necn.com/,leftcenter
https://mediabiasfactcheck.com/new-europe/,new-europe,https://www.neweurope.eu/,leftcenter
https://mediabiasfactcheck.com/new-york-amsterdam-news/,new-york-amsterdam-news,http://amsterdamnews.com,left
https://mediabiasfactcheck.com/new-zealand-herald/,new-zealand-herald,http://www.nzherald.co.nz,center
https://mediabiasfactcheck.com/news-blaze/,news-blaze,http://newsblaze.com/,extremeright
https://mediabiasfactcheck.com/news-channel-4-kfor-com/,news-channel-4-kfor-com,http://kfor.com/,leftcenter
https://mediabiasfactcheck.com/news-conservative/,news-conservative,http://newsconservative.com,extremeright
https://mediabiasfactcheck.com/news-deeply/,news-deeply,https://www.newsdeeply.com,leftcenter
https://mediabiasfactcheck.com/news-gazette/,news-gazette,http://www.news-gazette.com/,right-center
https://mediabiasfactcheck.com/news-literacy-project/,news-literacy-project,http://www.thenewsliteracyproject.org/,center
https://mediabiasfactcheck.com/news-lookup/,news-lookup,http://www.newslookup.com,center
https://mediabiasfactcheck.com/news-procession/,news-procession,https://newsprocession.com,extremeright
https://mediabiasfactcheck.com/news-punch/,news-punch,https://newspunch.com,extremeright
https://mediabiasfactcheck.com/news-stories-usa/,news-stories-usa,https://newsandstoriesfromusa.com/,extremeright
https://mediabiasfactcheck.com/news-up-today/,news-up-today,http://newsuptoday.com/,extremeright
https://mediabiasfactcheck.com/newsammo/,newsammo,http://newsammo.com/,extremeright
https://mediabiasfactcheck.com/newser/,newser,http://www.newser.com,leftcenter
https://mediabiasfactcheck.com/newsexaminer-net/,newsexaminer-net,http://newsexaminer.net/,extremeright
https://mediabiasfactcheck.com/newsgru/,newsgru,https://newsgru.com,leftcenter
https://mediabiasfactcheck.com/newsguard/,newsguard,https://www.newsguardtech.com/,center
https://mediabiasfactcheck.com/newsline/,newsline,https://newsline.com/,right-center
https://mediabiasfactcheck.com/newsner/,newsner,https://en.newsner.com,extremeright
https://mediabiasfactcheck.com/newswars/,newswars,https://newswars.com/,extremeright
https://mediabiasfactcheck.com/newzjunky-com/,newzjunky-com,http://www.newzjunky.com/,center
https://mediabiasfactcheck.com/nikkei-asian-review/,nikkei-asian-review,https://asia.nikkei.com,right-center
https://mediabiasfactcheck.com/niskanen-center/,niskanen-center,https://niskanencenter.org,center
https://mediabiasfactcheck.com/nk-news/,nk-news,https://www.nknews.org,center
https://mediabiasfactcheck.com/nmws-us/,nmws-us,http://www.nmws.us,extremeleft
https://mediabiasfactcheck.com/noozhawk/,noozhawk,https://www.noozhawk.com/,center
https://mediabiasfactcheck.com/norfolk-daily-news/,norfolk-daily-news,http://norfolkdailynews.com,center
https://mediabiasfactcheck.com/north-korea-times/,north-korea-times,http://www.northkoreatimes.com,center
https://mediabiasfactcheck.com/north99/,north99,https://north99.org/,left
https://mediabiasfactcheck.com/northwest-indiana-times/,northwest-indiana-times,http://www.nwitimes.com,center
https://mediabiasfactcheck.com/not-liberal/,not-liberal,http://notliberal.com,right
https://mediabiasfactcheck.com/nova-magazine/,nova-magazine,https://www.nova-magazine.net,left
https://mediabiasfactcheck.com/now-magazine/,now-magazine,https://nowtoronto.com/,left
https://mediabiasfactcheck.com/ntd-tv-new-tang-dynasty/,ntd-tv-new-tang-dynasty,http://www.ntd.tv/,right-center
https://mediabiasfactcheck.com/ntk-network/,ntk-network,https://ntknetwork.com,right
https://mediabiasfactcheck.com/oath-keepers/,oath-keepers,https://www.oathkeepers.org,extremeright
https://mediabiasfactcheck.com/oc-weekly/,oc-weekly,http://www.ocweekly.com/,leftcenter
https://mediabiasfactcheck.com/occupy-com/,occupy-com,https://www.occupy.com,left
https://mediabiasfactcheck.com/odessa-american/,odessa-american,http://www.oaoa.com,right-center
https://mediabiasfactcheck.com/offended-america/,offended-america,http://offendedamerica.com/,right
https://mediabiasfactcheck.com/offgrid-survival/,offgrid-survival,https://offgridsurvival.com/,right
https://mediabiasfactcheck.com/one-green-planet/,one-green-planet,http://www.onegreenplanet.org,left
https://mediabiasfactcheck.com/oneindia/,oneindia,https://www.oneindia.com/,leftcenter
https://mediabiasfactcheck.com/ontario-proud/,ontario-proud,https://www.ontarioproud.ca,right
https://mediabiasfactcheck.com/open-doors/,open-doors,https://www.opendoorsusa.org,right-center
https://mediabiasfactcheck.com/opslens/,opslens,http://www.opslens.com/,right
https://mediabiasfactcheck.com/ottawa-citizen/,ottawa-citizen,http://ottawacitizen.com/,right-center
https://mediabiasfactcheck.com/ottawa-sun/,ottawa-sun,https://ottawasun.com/,right-center
https://mediabiasfactcheck.com/our-voice-ny/,our-voice-ny,https://ourvoiceny.com,left
https://mediabiasfactcheck.com/our-world-in-data/,our-world-in-data,https://ourworldindata.org,leftcenter
https://mediabiasfactcheck.com/outside-the-beltway/,outside-the-beltway,http://www.outsidethebeltway.com/,leftcenter
https://mediabiasfactcheck.com/oyez-project/,oyez-project,https://www.oyez.org,center
https://mediabiasfactcheck.com/pacific-daily-news/,pacific-daily-news,https://www.guampdn.com/,center
https://mediabiasfactcheck.com/pacific-pundit/,pacific-pundit,http://www.pacificpundit.com/,extremeright
https://mediabiasfactcheck.com/pacific-standard-magazine/,pacific-standard-magazine,https://psmag.com/,leftcenter
https://mediabiasfactcheck.com/patch/,patch,https://patch.com/,center
https://mediabiasfactcheck.com/patribotics-blog/,patribotics-blog,https://patribotics.blog/,rightcenter
https://mediabiasfactcheck.com/patriot-beacon/,patriot-beacon,https://www.patriotbeacon.com/,extremeright
https://mediabiasfactcheck.com/patriot-beat/,patriot-beat,https://patriotbeat.com,extremeright
https://mediabiasfactcheck.com/patriot-crier/,patriot-crier,http://patriotcrier.com,extremeright
https://mediabiasfactcheck.com/patriot-journal/,patriot-journal,https://patriotjournal.org,extremeright
https://mediabiasfactcheck.com/patriot-news-alerts/,patriot-news-alerts,https://www.patriotnewsalerts.com,right
https://mediabiasfactcheck.com/patriot-news-daily/,patriot-news-daily,http://patriotnewsdaily.com/,right
https://mediabiasfactcheck.com/patriotic-express/,patriotic-express,https://patrioticexpress.com,extremeright
https://mediabiasfactcheck.com/patriotic-millionaires/,patriotic-millionaires,https://patrioticmillionaires.org,leftcenter
https://mediabiasfactcheck.com/patriotretort-com/,patriotretort-com,http://patriotretort.com,right
https://mediabiasfactcheck.com/patriots-voice/,patriots-voice,http://patriotsvoice.info/,extremeright
https://mediabiasfactcheck.com/peacock-panache/,peacock-panache,http://www.peacock-panache.com,left
https://mediabiasfactcheck.com/pensacola-news-journal/,pensacola-news-journal,https://www.pnj.com,center
https://mediabiasfactcheck.com/people-american-way-pfaw/,people-american-way-pfaw,http://www.pfaw.org,left
https://mediabiasfactcheck.com/philadelphia-tribune/,philadelphia-tribune,,leftcenter
https://mediabiasfactcheck.com/phoenix-new-times/,phoenix-new-times,http://www.phoenixnewtimes.com/,leftcenter
https://mediabiasfactcheck.com/pluralist/,pluralist,https://www.pluralist.com,right
https://mediabiasfactcheck.com/pocono-record/,pocono-record,http://www.poconorecord.com/,center
https://mediabiasfactcheck.com/police-times/,police-times,http://timespolice.com,extremeright
https://mediabiasfactcheck.com/polipace/,polipace,,extremeleft
https://mediabiasfactcheck.com/political-dig/,political-dig,http://politicaldig.com/,left
https://mediabiasfactcheck.com/political-inbox/,political-inbox,http://politicalinbox.com/,extremeleft
https://mediabiasfactcheck.com/political-mayhem-news/,political-mayhem-news,https://politicalmayhem.news,extremeright
https://mediabiasfactcheck.com/political-site-news/,political-site-news,http://politicalsitenews.com,extremeright
https://mediabiasfactcheck.com/political-wire/,political-wire,https://politicalwire.com,center
https://mediabiasfactcheck.com/politics-live/,politics-live,http://politicslive.net/,extremeright
https://mediabiasfactcheck.com/politicsnote/,politicsnote,http://politicsnote.com,right
https://mediabiasfactcheck.com/politifact-news/,politifact-news,http://www.politifact.news/,extremeright
https://mediabiasfactcheck.com/politifeed/,politifeed,http://politifeed.net,right
https://mediabiasfactcheck.com/politisite/,politisite,https://politisite.com/,right
https://mediabiasfactcheck.com/politizoom/,politizoom,https://politizoom.com,left
https://mediabiasfactcheck.com/popular-resistance/,popular-resistance,https://popularresistance.org/,left
https://mediabiasfactcheck.com/population-connection/,population-connection,http://www.populationconnection.org,leftcenter
https://mediabiasfactcheck.com/populist-wire/,populist-wire,https://www.populistwire.com,right
https://mediabiasfactcheck.com/portland-tribune/,portland-tribune,https://pamplinmedia.com,leftcenter
https://mediabiasfactcheck.com/positive-news/,positive-news,https://www.positive.news,leftcenter
https://mediabiasfactcheck.com/powdered-wig-society/,powdered-wig-society,http://powderedwigsociety.com/,extremeright
https://mediabiasfactcheck.com/pr-newswire/,pr-newswire,http://prnewswire.mediaroom.com/,center
https://mediabiasfactcheck.com/prageru/,prageru,https://www.prageru.com,extremeright
https://mediabiasfactcheck.com/prideof-america-org-american-news/,prideof-america-org-american-news,http://www.prideof-america.org/,extremeright
https://mediabiasfactcheck.com/procon-org/,procon-org,https://www.procon.org/,center
https://mediabiasfactcheck.com/progressive-army/,progressive-army,http://progressivearmy.com,left
https://mediabiasfactcheck.com/progressive-liberal/,progressive-liberal,https://www.progressiveliberal.net,left
https://mediabiasfactcheck.com/project-censored/,project-censored,http://projectcensored.org/,left
https://mediabiasfactcheck.com/project-purge/,project-purge,https://projectpurge.com/,extremeright
https://mediabiasfactcheck.com/project-syndicate/,project-syndicate,https://www.project-syndicate.org/,center
https://mediabiasfactcheck.com/proud-conservatives/,proud-conservatives,http://conservativesus.party,right
https://mediabiasfactcheck.com/public-citizen/,public-citizen,https://www.citizen.org/,leftcenter
https://mediabiasfactcheck.com/puppet-string-news/,puppet-string-news,http://www.puppetstringnews.com/,extremeright
https://mediabiasfactcheck.com/quad-city-times/,quad-city-times,http://qctimes.com/,center
https://mediabiasfactcheck.com/quadrant-magazine/,quadrant-magazine,https://quadrant.org.au,right
https://mediabiasfactcheck.com/queerty/,queerty,https://www.queerty.com,left
https://mediabiasfactcheck.com/r-street-institute/,r-street-institute,http://www.rstreet.org/,right-center
https://mediabiasfactcheck.com/radio-free-europe-radio-liberty/,radio-free-europe-radio-liberty,https://www.rferl.org,center
https://mediabiasfactcheck.com/rand-corporation/,rand-corporation,https://www.rand.org,center
https://mediabiasfactcheck.com/rantt-media/,rantt-media,https://rantt.com,left
https://mediabiasfactcheck.com/rapid-city-journal/,rapid-city-journal,http://rapidcityjournal.com,center
https://mediabiasfactcheck.com/rasmussen-reports/,rasmussen-reports,http://www.rasmussenreports.com/,right-center
https://mediabiasfactcheck.com/react-365/,react-365,http://www.react365.com/,extremeright
https://mediabiasfactcheck.com/reader-supported-news-rsn/,reader-supported-news-rsn,http://readersupportednews.org,left
https://mediabiasfactcheck.com/readers-digest/,readers-digest,https://www.rd.com,right
https://mediabiasfactcheck.com/reading-the-pictures/,reading-the-pictures,http://www.readingthepictures.org,left
https://mediabiasfactcheck.com/reagan-battalion/,reagan-battalion,http://www.thereaganbattalion.com,right-center
https://mediabiasfactcheck.com/real-clear-policy/,real-clear-policy,http://www.realclearpolicy.com/,right-center
https://mediabiasfactcheck.com/realclearreligion/,realclearreligion,https://www.realclearreligion.org,right-center
https://mediabiasfactcheck.com/reality-based-community/,reality-based-community,http://www.samefacts.com/,left
https://mediabiasfactcheck.com/recode/,recode,https://www.recode.net/,center
https://mediabiasfactcheck.com/red-ice-tv/,red-ice-tv,https://redice.tv/,extremeright
https://mediabiasfactcheck.com/red-politics/,red-politics,http://www.redpolitics.us/,extremeright
https://mediabiasfactcheck.com/red-rock-tribune/,red-rock-tribune,http://rrtribune.com/,extremeright
https://mediabiasfactcheck.com/red-state-disaster/,red-state-disaster,https://redstatedisaster.com,left
https://mediabiasfactcheck.com/red-state-journalist/,red-state-journalist,https://redstatejournalist.com,extremeright
https://mediabiasfactcheck.com/red-state-pundit/,red-state-pundit,http://www.redstatepundit.com/,extremeright
https://mediabiasfactcheck.com/red-youth/,red-youth,https://redyouth.org/,left
https://mediabiasfactcheck.com/redstatewave/,redstatewave,http://redstatewave.com,extremeright
https://mediabiasfactcheck.com/regina-leader-post/,regina-leader-post,https://leaderpost.com,right-center
https://mediabiasfactcheck.com/relevant-magazine/,relevant-magazine,https://relevantmagazine.com,center
https://mediabiasfactcheck.com/religion-news-service-rns/,religion-news-service-rns,http://religionnews.com,leftcenter
https://mediabiasfactcheck.com/remington-research-group/,remington-research-group,https://remingtonresearchgroup.com,right-center
https://mediabiasfactcheck.com/renew-america/,renew-america,http://www.renewamerica.com,extremeright
https://mediabiasfactcheck.com/renewedright-com/,renewedright-com,https://renewedright.com,right
https://mediabiasfactcheck.com/reporters-without-borders/,reporters-without-borders,https://rsf.org/en,center
https://mediabiasfactcheck.com/republic-report/,republic-report,https://www.republicreport.org,left
https://mediabiasfactcheck.com/republic-world/,republic-world,http://www.republicworld.com/,right-center
https://mediabiasfactcheck.com/republicans-suck/,republicans-suck,http://republicanssucks.org,left
https://mediabiasfactcheck.com/resilience-post-carbon-institute/,resilience-post-carbon-institute,https://www.resilience.org,left
https://mediabiasfactcheck.com/restore-american-glory/,restore-american-glory,http://www.restoreamericanglory.com/,right
https://mediabiasfactcheck.com/revere-press/,revere-press,http://reverepress.com,left
https://mediabiasfactcheck.com/richochet/,richochet,https://ricochet.com,right
https://mediabiasfactcheck.com/right-alerts/,right-alerts,http://rightalerts.com/,extremeright
https://mediabiasfactcheck.com/right-web/,right-web,http://rightweb.irc-online.org,leftcenter
https://mediabiasfactcheck.com/right-wing-news-rightwing-news/,right-wing-news-rightwing-news,https://rightwing.news,extremeright
https://mediabiasfactcheck.com/right-wing-tribune/,right-wing-tribune,,extremeright
https://mediabiasfactcheck.com/rinf/,rinf,http://rinf.com,extremeright
https://mediabiasfactcheck.com/rodong-sinmun-north-korea/,rodong-sinmun-north-korea,http://www.rodong.rep.kp/en,extremeleft
https://mediabiasfactcheck.com/rte-radio-television-ireland/,rte-radio-television-ireland,https://www.rte.ie,center
https://mediabiasfactcheck.com/russian-media-monitor/,russian-media-monitor,http://www.russialies.com,center
https://mediabiasfactcheck.com/ruth-institute/,ruth-institute,http://www.ruthinstitute.org,extremeright
https://mediabiasfactcheck.com/san-bernardino-sun/,san-bernardino-sun,https://www.sbsun.com,right-center
https://mediabiasfactcheck.com/san-diego-free-press/,san-diego-free-press,https://sandiegofreepress.org/,leftcenter
https://mediabiasfactcheck.com/san-diego-reader/,san-diego-reader,https://www.sandiegoreader.com,leftcenter
https://mediabiasfactcheck.com/san-francisco-examiner/,san-francisco-examiner,http://www.sfexaminer.com,leftcenter
https://mediabiasfactcheck.com/san-francisco-globe/,san-francisco-globe,https://sfglobe.com/,leftcenter
https://mediabiasfactcheck.com/san-marcos-daily-record/,san-marcos-daily-record,https://www.sanmarcosrecord.com,center
https://mediabiasfactcheck.com/santa-barbara-independent/,santa-barbara-independent,http://www.independent.com/,leftcenter
https://mediabiasfactcheck.com/santa-fe-new-mexican/,santa-fe-new-mexican,http://www.santafenewmexican.com,leftcenter
https://mediabiasfactcheck.com/santa-maria-times/,santa-maria-times,http://santamariatimes.com,center
https://mediabiasfactcheck.com/santa-monica-observer/,santa-monica-observer,https://www.smobserved.com,extremeright
https://mediabiasfactcheck.com/sarasota-herald-tribune/,sarasota-herald-tribune,http://www.heraldtribune.com/,center
https://mediabiasfactcheck.com/saskatoon-starphoenix/,saskatoon-starphoenix,http://thestarphoenix.com/,right-center
https://mediabiasfactcheck.com/saudi-gazette/,saudi-gazette,http://saudigazette.com.sa,leftcenter
https://mediabiasfactcheck.com/savannah-morning-news/,savannah-morning-news,http://savannahnow.com/,right-center
https://mediabiasfactcheck.com/save-jersey/,save-jersey,https://savejersey.com,right
https://mediabiasfactcheck.com/sayfie-review/,sayfie-review,http://www.sayfiereview.com/,center
https://mediabiasfactcheck.com/scroll-in/,scroll-in,https://scroll.in/,leftcenter
https://mediabiasfactcheck.com/sentencing-project/,sentencing-project,https://www.sentencingproject.org/,leftcenter
https://mediabiasfactcheck.com/sentinel-ksmo/,sentinel-ksmo,https://sentinelksmo.org,right
https://mediabiasfactcheck.com/seventeen/,seventeen,,left
https://mediabiasfactcheck.com/shadow-proof/,shadow-proof,https://shadowproof.com,left
https://mediabiasfactcheck.com/shame-project/,shame-project,http://shameproject.com/,leftcenter
https://mediabiasfactcheck.com/shareably/,shareably,http://www.shareably.net/,center
https://mediabiasfactcheck.com/shared-news-report/,shared-news-report,http://sharednewsreport.com/,extremeright
https://mediabiasfactcheck.com/sharia-watch-uk/,sharia-watch-uk,https://shariawatch.org.uk,extremeright
https://mediabiasfactcheck.com/shorenstein-center/,shorenstein-center,https://shorensteincenter.org/,center
https://mediabiasfactcheck.com/sick-chirpse/,sick-chirpse,https://www.sickchirpse.com/,extremeright
https://mediabiasfactcheck.com/simple-politics/,simple-politics,http://www.simplepolitics.co.uk,center
https://mediabiasfactcheck.com/sinclair-broadcast-group/,sinclair-broadcast-group,http://sbgi.net/,right
https://mediabiasfactcheck.com/sioux-city-journal/,sioux-city-journal,http://siouxcityjournal.com/,center
https://mediabiasfactcheck.com/smartnews/,smartnews,https://www.smartnews.com/en/,center
https://mediabiasfactcheck.com/smirking-chimp/,smirking-chimp,http://www.smirkingchimp.com/,left
https://mediabiasfactcheck.com/smoloko-news/,smoloko-news,http://smoloko.com/,extremeright
https://mediabiasfactcheck.com/socialistworker-org/,socialistworker-org,https://socialistworker.org/,left
https://mediabiasfactcheck.com/sonoran-news/,sonoran-news,http://sonorannews.com/,right
https://mediabiasfactcheck.com/source-newspaper-la-source/,source-newspaper-la-source,http://thelasource.com/en/,left
https://mediabiasfactcheck.com/south-africa-today/,south-africa-today,https://southafricatoday.net,right
https://mediabiasfactcheck.com/south-bend-tribune/,south-bend-tribune,,center
https://mediabiasfactcheck.com/south-china-morning-post/,south-china-morning-post,https://www.scmp.com,leftcenter
https://mediabiasfactcheck.com/sparkscnntimes/,sparkscnntimes,http://www.cnntimes.online/,left
https://mediabiasfactcheck.com/speakgov-com/,speakgov-com,https://www.speakgov.com/,extremeright
https://mediabiasfactcheck.com/spectrum-news-ny1/,spectrum-news-ny1,http://www.ny1.com/nyc/all-boroughs,center
https://mediabiasfactcheck.com/spectrum-report/,spectrum-report,http://spectrumreport.com,center
https://mediabiasfactcheck.com/speisa/,speisa,http://speisa.com/,extremeright
https://mediabiasfactcheck.com/splinter/,splinter,https://splinternews.com,left
https://mediabiasfactcheck.com/squawker/,squawker,https://squawker.org/,extremeright
https://mediabiasfactcheck.com/st-paul-pioneer-press/,st-paul-pioneer-press,http://www.twincities.com/,leftcenter
https://mediabiasfactcheck.com/standpoint-magazine/,standpoint-magazine,http://www.standpointmag.co.uk,right
https://mediabiasfactcheck.com/stares-at-the-world/,stares-at-the-world,http://www.staresattheworld.com/,extremeright
https://mediabiasfactcheck.com/state-fort-daily/,state-fort-daily,http://statefort.com,extremeright
https://mediabiasfactcheck.com/statesville-record-landmark/,statesville-record-landmark,https://www.statesville.com,center
https://mediabiasfactcheck.com/statista/,statista,https://www.statista.com,center
https://mediabiasfactcheck.com/steadfast-and-loyal/,steadfast-and-loyal,https://steadfastandloyal.com/,extremeright
https://mediabiasfactcheck.com/stepfeed/,stepfeed,https://stepfeed.com,leftcenter
https://mediabiasfactcheck.com/stocks-news-daily/,stocks-news-daily,http://stocksnewsdaily.com/,leftcenter
https://mediabiasfactcheck.com/stone-cold-truth/,stone-cold-truth,https://stonecoldtruth.com/,extremeright
https://mediabiasfactcheck.com/strategypage/,strategypage,https://www.strategypage.com,center
https://mediabiasfactcheck.com/studio-news-network/,studio-news-network,https://studionewsnetwork.com,right
https://mediabiasfactcheck.com/stuff/,stuff,https://www.stuff.co.nz/,leftcenter
https://mediabiasfactcheck.com/summit-news/,summit-news,https://summit.news,extremeright
https://mediabiasfactcheck.com/sunday-inquirer/,sunday-inquirer,http://sundayinquirer.com/,extremeright
https://mediabiasfactcheck.com/svijmedia-com/,svijmedia-com,http://www.svijmedia.com,extremeright
https://mediabiasfactcheck.com/swampdrain-com/,swampdrain-com,https://swampdrain.com,extremeright
https://mediabiasfactcheck.com/swarajya/,swarajya,https://swarajyamag.com/,right-center
https://mediabiasfactcheck.com/swi-swissinfo-ch/,swi-swissinfo-ch,https://www.swissinfo.ch/,leftcenter
https://mediabiasfactcheck.com/syriana-analysis/,syriana-analysis,http://www.syriana-analysis.com,left
https://mediabiasfactcheck.com/tablet-magazine/,tablet-magazine,http://www.tabletmag.com/,leftcenter
https://mediabiasfactcheck.com/taipei-times/,taipei-times,http://www.taipeitimes.com/,center
https://mediabiasfactcheck.com/taiwan-news/,taiwan-news,https://www.taiwannews.com.tw/,center
https://mediabiasfactcheck.com/takis-magazine/,takis-magazine,http://takimag.com/,extremeright
https://mediabiasfactcheck.com/tashnews/,tashnews,http://www.tashnews.com,extremeright
https://mediabiasfactcheck.com/tasnim-news-agency/,tasnim-news-agency,https://www.tasnimnews.com/en,right
https://mediabiasfactcheck.com/tax-justice-network/,tax-justice-network,https://www.taxjustice.net/,leftcenter
https://mediabiasfactcheck.com/tax-policy-center/,tax-policy-center,http://www.taxpolicycenter.org,leftcenter
https://mediabiasfactcheck.com/techcrunch/,techcrunch,https://techcrunch.com,leftcenter
https://mediabiasfactcheck.com/techdirt/,techdirt,https://www.techdirt.com,leftcenter
https://mediabiasfactcheck.com/tehran-times/,tehran-times,http://www.tehrantimes.com,right
https://mediabiasfactcheck.com/telegram-gazette/,telegram-gazette,https://www.telegram.com,center
https://mediabiasfactcheck.com/texas-monthly/,texas-monthly,https://www.texasmonthly.com,leftcenter
https://mediabiasfactcheck.com/texas-standard/,texas-standard,http://www.texasstandard.org/,center
https://mediabiasfactcheck.com/the-advertiser/,the-advertiser,http://www.adelaidenow.com.au/,right
https://mediabiasfactcheck.com/the-african-exponent/,the-african-exponent,https://www.africanexponent.com,extremeright
https://mediabiasfactcheck.com/the-asahi-shimbun/,the-asahi-shimbun,http://www.asahi.com/ajw,leftcenter
https://mediabiasfactcheck.com/the-asbury-park-press/,the-asbury-park-press,https://www.app.com,leftcenter
https://mediabiasfactcheck.com/the-auburn-citizen/,the-auburn-citizen,http://auburnpub.com/,center
https://mediabiasfactcheck.com/the-augusta-chronicle/,the-augusta-chronicle,http://chronicle.augusta.com/,right-center
https://mediabiasfactcheck.com/the-austin-chronicle/,the-austin-chronicle,https://www.austinchronicle.com,left
https://mediabiasfactcheck.com/the-badger-institute/,the-badger-institute,https://www.badgerinstitute.org/,right
https://mediabiasfactcheck.com/the-balance/,the-balance,https://www.thebalance.com,center
https://mediabiasfactcheck.com/the-baxter-bulletin/,the-baxter-bulletin,https://www.baxterbulletin.com,center
https://mediabiasfactcheck.com/the-bipartisan-press/,the-bipartisan-press,https://www.thebipartisanpress.com,leftcenter
https://mediabiasfactcheck.com/the-brownsville-herald/,the-brownsville-herald,https://www.brownsvilleherald.com,leftcenter
https://mediabiasfactcheck.com/the-budapest-beacon/,the-budapest-beacon,https://budapestbeacon.com/,leftcenter
https://mediabiasfactcheck.com/the-buffalo-chronicle/,the-buffalo-chronicle,https://buffalochronicle.com,right
https://mediabiasfactcheck.com/the-burning-spear/,the-burning-spear,http://www.theburningspear.com/,left
https://mediabiasfactcheck.com/the-california-republican/,the-california-republican,http://carepublican.com,right
https://mediabiasfactcheck.com/the-canadian-press/,the-canadian-press,http://www.thecanadianpress.com/,center
https://mediabiasfactcheck.com/the-center-for-economic-and-policy-research/,the-center-for-economic-and-policy-research,http://cepr.net,leftcenter
https://mediabiasfactcheck.com/the-china-post/,the-china-post,http://www.chinapost.com.tw/,center
https://mediabiasfactcheck.com/the-chronicle-herald/,the-chronicle-herald,http://thechronicleherald.ca/,right-center
https://mediabiasfactcheck.com/the-cipher-brief/,the-cipher-brief,https://www.thecipherbrief.com/,center
https://mediabiasfactcheck.com/the-citizen-press/,the-citizen-press,https://thecitizenpress.com,right
https://mediabiasfactcheck.com/the-citizen-south-africa/,the-citizen-south-africa,https://citizen.co.za,right-center
https://mediabiasfactcheck.com/the-citizen/,the-citizen,https://www.thecitizen.org.au,leftcenter
https://mediabiasfactcheck.com/the-conservative-brief/,the-conservative-brief,https://www.theconservativebrief.com,right
https://mediabiasfactcheck.com/the-conservative-buzz/,the-conservative-buzz,https://conservativebuzz.com,extremeright
https://mediabiasfactcheck.com/the-conservative-nut/,the-conservative-nut,https://www.theconservativenut.gop,right
https://mediabiasfactcheck.com/the-conservative-woman/,the-conservative-woman,https://www.conservativewoman.co.uk,right
https://mediabiasfactcheck.com/the-council-of-canadians/,the-council-of-canadians,https://canadians.org/,leftcenter
https://mediabiasfactcheck.com/the-daily-centrist/,the-daily-centrist,https://thedailycentrist.com,center
https://mediabiasfactcheck.com/the-daily-defender/,the-daily-defender,http://thedailydefender.com/,right
https://mediabiasfactcheck.com/the-daily-gazette/,the-daily-gazette,https://dailygazette.com,center
https://mediabiasfactcheck.com/the-daily-news-longview/,the-daily-news-longview,https://tdn.com,center
https://mediabiasfactcheck.com/the-daily-northwestern/,the-daily-northwestern,https://dailynorthwestern.com,center
https://mediabiasfactcheck.com/the-daily-progress/,the-daily-progress,http://www.dailyprogress.com,center
